Analysis,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,lumpiness,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,nonlinearity,x_pacf5,diff2x_pacf5,stability,trend,spike,linearity,curvature,e_acf1,unitroot_kpss,firstzero_ac,fluctanal_prop_r1,histogram_mode,localsimple_taures,motiftwo_entro3,outlierinclude_mdrmd,sampenc,std1st_der,trev_num,spreadrandomlocal_meantaul,walker_propcross,avg_rR45CO244CO2,avg_rR46CO244CO2,avg_d13C12C,sd_d13C12C,avg_d18O16O,avg_pkArea,sd_pkArea,avg_d18O13C,sd_d18O13C,avg_calib_d18O16O,sd_calib_d18O16O,biotic,pred
5898,0.943245280965611,2.42724960761585,0.737460378572656,0.769607333235696,0.999633985054818,0.662129189019243,259,0.47462072740111,0.0184475264161828,0.324102033948382,0.0294090968325768,0.999899996821714,0.99989999402932,0.0839124453168681,7045.5757696739,133,3.99774157273994,1308,2.95294309980552,0.0396799098415173,2.24526172001101,1.70200499818467,0.935865471970952,0.164579629060334,3.15030353120131e-07,-7.88095886688274,5.37761127312177,0.994096726710727,0.949756103967306,62,0.428571428571429,-0.25,11,0.556867563542026,-0.00360632852489529,0.0114917167593726,0.099458770984165,0.00105420509024198,14.93,0.0265301373050966,1.18101492966667,1.41765961688889,-11.9976247455556,0.0158665934615013,-3.728090445,17.50099122,2.65032022370983,0.310737408888889,0.00311935389480813,-3.78334084241363,0.0359618095206739,abiotic,biotic
5900,0.948342349041794,2.54993233574999,0.756789938288232,0.82164698004772,0.999750388126691,0.668770112431304,259,0.499518775371894,0.0154792257820264,0.34521608133455,0.0256909187995215,0.999899986304869,0.999899928520222,0.0997696436168461,7446.8454639514,133,4.24697220940768,1309,3.33929467101813,0.0347151016853428,2.26326686219367,1.7400302451423,0.931216037089505,0.138569844376283,3.98443736054475e-07,-6.74851307654837,4.02803620232979,0.993964126438418,0.701968199022316,57,0.428571428571429,-0.25,11,0.557942525955338,0.000232666356444922,0.0115758778590993,0.102191906613398,0.00136156671980455,15.25,0.0204794042355132,1.179643959,1.417236669,-13.28340894,0.0174949938211458,-3.99583500633333,20.2789436444444,3.06337159251359,0.300815238444444,0.00250691177552761,-4.05528907368327,0.0319094256048756,abiotic,abiotic
5901,0.944641400753915,2.4590443852542,0.742662874056824,0.782799342842269,0.999669177792108,0.664130264145774,259,0.488550828912393,0.017763386645836,0.332660052637084,0.028894134814481,0.999899987287636,0.999899947767751,0.0881273022869237,7268.97557148141,133,4.07087587145058,1309,3.06211710595748,0.0386056207467291,2.25045652458895,1.7123626865121,0.934517892613413,0.157214390539529,3.37422790590386e-07,-7.58573153808867,5.01461192164279,0.994052602740437,0.881387470773385,61,0.428571428571429,-0.25,11,0.557226262620073,-0.00279199627733828,0.0115053681570925,0.100290842877642,0.00113826080416373,15.64,0.0190830812194554,1.17916892077778,1.41734951755556,-13.73440853,0.0227296848972633,-3.932055861,18.2136585733333,2.77931524427539,0.286294695,0.00300918114054177,-3.99050857663446,0.0388636815581396,biotic,biotic
5902,0.945943291437093,2.48821088792533,0.747788334888189,0.797041874953535,0.999696798106228,0.666107106366113,259,0.485534099498783,0.0211931440749952,0.334449966363298,0.0339830694551887,0.999899969969454,0.999899969539333,0.0925016111556159,7179.90065241846,133,4.14326490530439,1309,3.16967369733898,0.037447500512479,2.25516241654006,1.72251955696376,0.933262396356124,0.150183571193189,3.58904297822917e-07,-7.29906077145442,4.68718168704188,0.994017528473296,0.820287878289844,60,0.428571428571429,-0.25,11,0.557584583292035,-0.00186133085155882,0.0115356704242664,0.101031433877392,0.00121891591117839,15.55,0.0181521992087503,1.18115706977778,1.417132049,-11.9708312855556,0.0265420954739673,-4.07540022811111,18.9153871377778,2.90261363133013,0.340441999777778,0.00233011669155043,-4.13610349331252,0.0337279475249592,abiotic,abiotic
5904,0.956307212885982,2.74971489232445,0.796787539345561,0.972429912074966,0.999886218671088,0.677805596474265,259,0.572118556306606,0.0205308364104057,0.357988517492644,0.0340672696286023,0.999899990185311,0.999879516336581,0.142087458376829,7513.52496742536,133,4.72579309696415,1308,4.18834752401162,0.02311007212121,2.31454004111472,1.8385194224492,0.922347176020886,0.0953396028272233,5.82365928923297e-07,-4.34221189717898,1.45254555674993,0.993737625510559,0.317109660266663,44,0.428571428571429,-0.25,11,0.560792506272116,0.145881805490926,0.0114116234045867,0.106770620899158,0.00204547330280232,15.32,0.0200139632301606,1.179370437,1.41626877544444,-13.5681928077778,0.052561172121791,-4.65611288488889,27.71363818,4.25311718582258,0.343158570111111,0.00216660758064904,-4.72593351301551,0.0446972957922477,abiotic,abiotic
5907,0.955255676955453,2.74022093859249,0.786878948289647,0.923589987661532,0.999864395465642,0.675860660386146,259,0.553322126336612,0.0192616266271361,0.363768930068364,0.0318341183482938,0.999899997848441,0.999899975142439,0.124206919557914,6938.05337865028,133,4.4318115578844,1309,3.6544264458236,0.027069375094267,2.29547261620529,1.80147060773973,0.925102007848132,0.104011471807784,5.26845593630527e-07,-4.67353811751483,1.73521858013871,0.993807204783673,0.335291726370732,47,0.428571428571429,-0.25,11,0.559370524431188,0.147277803629595,0.0114149142795128,0.105576119254811,0.00185212065059033,15.17,0.0176867582033977,1.17921398077778,1.410441364,-14.0280773622222,0.174337778809245,-9.128653348,26.4830133966667,3.21067667473146,0.650812447444444,0.00669738469616575,-9.2686942031596,0.0363522612609859,biotic,biotic
5908,0.942809939820138,2.4235315963749,0.734586338571455,0.760487642161143,0.999625084749505,0.661771627404828,259,0.466990775748387,0.0176859745047942,0.320892988939477,0.027617847629355,0.999899984274164,0.999899962320571,0.0815351473033595,6590.96580607908,133,4.00404006809489,1309,2.94962014324639,0.0389777045154936,2.24325290395462,1.69045624692866,0.936707784597283,0.165804724521697,3.12958051039156e-07,-7.92745614832753,5.39547893322972,0.994108298857989,0.957260021115305,62,0.428571428571429,-0.25,11,0.556867563542026,-0.00500232666356443,0.0115728324467583,0.0992782525372213,0.0010402772908729,14.79,0.0218757272515709,1.18001008377778,1.41795236677778,-13.4568356688889,0.0365275797989754,-3.79631041811111,17.5481953377778,2.67014239218105,0.282112809666667,0.00403036698367196,-3.85263188956858,0.0532334699139367,biotic,biotic
5909,0.951395305034687,2.62768510718308,0.769905398846125,0.864398029132587,0.999806627676417,0.672416739117945,259,0.53027681696597,0.0191567997872898,0.356456660675443,0.0302999318704746,0.999899989652931,0.99988701398018,0.111823794029928,6747.602774756,133,4.44131952294346,1309,3.64606510301326,0.0297990816904074,2.2776043438563,1.7646503855393,0.928650885843895,0.121522924036359,4.63239231037872e-07,-5.89013056777305,3.16189384227121,0.99389231866905,0.551722697553251,53,0.428571428571429,-0.25,11,0.558657278840044,0.0146579804560261,0.0115477731140419,0.103872477417135,0.00159166819109754,14.8,0.0181521992087503,1.17935930588889,1.41627513888889,-14.0077872922222,0.0366430921472271,-4.96663302322222,22.66049873,3.47885187545966,0.354558171,0.00223402558982562,-5.04132891067672,0.0429816861737647,biotic,biotic
5912,0.944512073436024,2.45988309110687,0.741446946544499,0.778507220579454,0.999665965174321,0.663964898735935,259,0.472040724698802,0.0200499943130977,0.326401510131046,0.0310072761997565,0.999899984034614,0.999899982378123,0.0869227235109268,6607.99057375747,133,4.08651144071854,1309,3.07230003857381,0.038049452085265,2.24923588345206,1.7067394896304,0.935055145783508,0.157455039488014,3.37576584598958e-07,-7.57517903306083,5.02766844583218,0.994066111046892,0.881919432359392,61,0.428571428571429,-0.25,11,0.557584583292035,-0.00255932992089347,0.0114683739809624,0.100171382038014,0.00113224303033788,15.32,0.0176867582033977,1.18086873344444,1.41783406655556,-12.7787199188889,0.0232771521306944,-3.93347808366667,18.2521607488889,2.80150169309707,0.307814135,0.00377515999166874,-3.99195312862366,0.0502381206940469,biotic,biotic
5913,0.958732593125119,2.80755930258429,0.813576108279029,1.05522049601977,0.999918621976243,0.680298236045884,259,0.624928660474787,0.0202707682726769,0.362074520956363,0.0362687882162153,0.999899995739054,0.999899981065541,0.155691160681956,7971.69110042829,133,4.87532325755425,1309,4.46066670330588,0.019960614093797,2.34558457036096,1.89440327186241,0.91998639024604,0.0817203816737496,6.57699501193517e-07,-3.29193913119266,0.270769892009094,0.993640282017566,0.196368717818109,35,0.428571428571429,-0.25,11,0.560082265868008,0.147277803629595,0.0115551781703151,0.10841463421738,0.00236592720757084,15.42,0.0172213171980451,1.17964533511111,1.41433961866667,-13.8094546622222,0.0932260529795255,-6.39157804633333,32.2242360477778,4.9195088149729,0.462836078111111,0.00193531547861514,-6.48864599813418,0.0600857354319114,biotic,abiotic
5914,0.949059963428125,2.575417545399,0.758397871171577,0.823692290694721,0.999761685366719,0.669471420530105,259,0.515313991611473,0.019497915744421,0.3512202484321,0.0308105973906385,0.999899996510968,0.99989991771457,0.100399638760499,6971.86358890009,133,4.29729796847204,1309,3.41367865963372,0.033095764077088,2.26404648054828,1.74154796820791,0.931451761750233,0.135003433024819,4.11653781450264e-07,-6.52201014133408,3.85133650614617,0.993970907134861,0.661607782959004,57,0.428571428571429,-0.25,11,0.55830009100628,-0.000232666356444811,0.0115629466528697,0.10236438555166,0.00139943445479977,14.51,0.0214102862462183,1.18032412822222,1.41785062322222,-13.2214460744444,0.0186512061226681,-3.81970817955556,20.8621779877778,3.1332191097914,0.288902697333333,0.00140124283619159,-3.87639700288703,0.0188423787061838,abiotic,abiotic
5916,0.947515580921642,2.5457135816485,0.75044686927771,0.797647544249237,0.999724135603454,0.667262459710744,259,0.49329577042711,0.018989698152764,0.341419280104358,0.029814350831807,0.999899815634594,0.99989981528318,0.0910211536274905,6450.18492036762,133,4.07364777369102,1309,3.05767743437128,0.0375762420586046,2.25363285558619,1.72171575633206,0.93333617579114,0.144310333101561,3.70716782901372e-07,-6.869865304075,4.14765862480142,0.994022593404742,0.706848372434537,58,0.428571428571429,-0.25,11,0.558657278840044,0.000116333178222461,0.0113434379930083,0.101226254157252,0.00126332697934504,14.75,0.0204794042355132,1.18056287088889,1.41031158811111,-12.8467010966667,0.107477568402698,-9.11403655955556,19.9799693211111,2.53511100759662,0.709490002888889,0.00618993500037498,-9.25384792675155,0.0220066558842922,biotic,abiotic
5917,0.946961573556954,2.53670735364247,0.74731519557951,0.78738054752576,0.999710366436202,0.666223476418077,259,0.483630203656194,0.0194349853004541,0.337717173433138,0.0302884996307798,0.999899943355046,0.999897831974932,0.0866295255501558,5784.0660031143,133,3.99862109570309,1309,2.95318794032922,0.0391778450676379,2.2493424031657,1.71408912310968,0.934337410974105,0.1475348847053,3.56800699010174e-07,-6.97789825556379,4.25575478498748,0.994045304193083,0.721231237754219,59,0.428571428571429,-0.25,11,0.558657278840044,0.000116333178222461,0.0114900131096861,0.100764937230486,0.00121425857107085,15.11,0.0204794042355132,1.17976300977778,1.41033733422222,-13.6182948933333,0.191845340951172,-9.11417549433333,19.7007319555556,2.32329818206732,0.669360674111111,0.00841913026205735,-9.25398904284702,0.0381025922839318,biotic,biotic
5918,0.935243821382625,2.25227027008767,0.711970783905236,0.719355555546586,0.999422133575233,0.651857882511712,259,0.416659847533793,0.0208229350122303,0.282965577110128,0.0318072661555409,0.999899999234297,0.999899980889279,0.0629472891254531,6597.69569318264,133,3.5815229595243,1309,2.35735780476654,0.0391772423832067,2.22631236675535,1.65238140249906,0.943325990864045,0.20193002956645,2.19497837797714e-07,-9.22030404204871,6.94395255353823,0.994272429150762,1.27227658307141,67,0.428571428571429,-0.25,11,0.555789191880205,-0.507445323406235,0.0114988866804948,0.0955179266426731,0.000674579542624826,14.7,0.0204794042355132,1.17899365022222,1.41727433666667,-14.3813446355556,0.148096324442656,-4.18854040855556,14.6724683466667,2.01985240715874,0.291264050444444,0.00358755288254274,-4.251020008532,0.0493424227435038,biotic,abiotic
5919,0.949947279255811,2.59024264950631,0.763409948361346,0.843359025393653,0.999781020044107,0.670927452250966,259,0.506807455231274,0.0212264513673813,0.349631315559274,0.0341365292140399,0.999899985221249,0.999899975821239,0.105251231669428,7362.23346754564,133,4.38472329563282,1309,3.56405454832688,0.0317260451401398,2.27089493511833,1.74933956776699,0.930258242274444,0.128411324475335,4.3593969165802e-07,-6.24003497244747,3.55828534405366,0.993926901221357,0.614775507453405,55,0.428571428571429,-0.25,11,0.558657278840044,0.0131456491391345,0.0115561622533034,0.10315688388327,0.00149096382683009,15.54,0.0158249941819874,1.18084218388889,1.41746201055556,-12.82891191,0.0363712022292726,-4.04996286744444,21.6670243388889,3.3654579107967,0.315691678222222,0.00286082974870163,-4.11026675845218,0.0368562754893013,abiotic,abiotic
5925,0.957763203773519,2.79267839251489,0.804743591188502,1.00860466645214,0.999904567111011,0.678852600036623,259,0.584319711847569,0.0209834226162582,0.35742341003978,0.0350714682842851,0.999899982711671,0.999899961146579,0.144610172411286,7382.60197353997,133,4.75001483639788,1309,4.21013969424046,0.0215239437228957,2.3259062191106,1.86003604580764,0.92186573616782,0.0884949799132816,6.15014295356595e-07,-3.75988915911599,0.815294242875773,0.993718916325049,0.242499741167507,39,0.428571428571429,-0.25,11,0.560792506272116,0.14704513727315,0.0114904013302997,0.107344897764314,0.00217352207930837,15.54,0.0190830812194554,1.17907479344444,1.41573221555556,-13.9718803511111,0.111567322974597,-5.13695663733333,29.8046769922222,4.37943389694065,0.367661120555556,0.00213299433958948,-5.21432665662646,0.0558191351081357,abiotic,abiotic
5928,0.95470361256916,2.71302725237304,0.786292460298526,0.927336380027113,0.999860323532284,0.675884572294085,259,0.564649182290199,0.0198851777585374,0.365467922377464,0.0338131261126378,0.999899997968704,0.999855417529318,0.124289446141279,7601.35527621593,133,4.5715441828137,1309,3.89495045555688,0.0259557537854792,2.29684172686544,1.80370176667715,0.925680519095193,0.104762236858619,5.30895775284893e-07,-4.86382908262727,2.02380936941741,0.99380812824405,0.381636774018558,48,0.428571428571429,-0.25,11,0.560082265868008,0.0191949744067008,0.0114903174502803,0.105597674750635,0.00184961519838001,14.78,0.0274610193158017,1.17893930455556,1.41614265511111,-14.2175604811111,0.111587618477177,-4.77600199211111,25.75136154,3.71935401437701,0.335930785777778,0.00242211215369214,-4.84770491518785,0.037453028703258,abiotic,biotic
5929,0.944630359219494,2.46493973847134,0.741057416315839,0.776502972454692,0.999665143991964,0.664385461224766,259,0.47326914552852,0.016297980723083,0.328424868988482,0.0258903999376889,0.999899942842869,0.999899937563934,0.0851639948314844,6915.55094292819,133,4.07641939645215,1309,3.06889160929049,0.0383982532901078,2.24824445982189,1.69968763369106,0.935482798058058,0.156491927156961,3.38165657548181e-07,-7.49682535865225,5.0051485469669,0.994066943529569,0.866921022121991,61,0.428571428571429,-0.25,11,0.557584583292035,-0.00209399720800374,0.0115135070713388,0.100222759022555,0.00113392067329615,15.55,0.0200139632301606,1.17941363433333,1.41745973877778,-13.8286447677778,0.0298838365391635,-3.88371127277778,18.3679499422222,2.75163269236978,0.280845380111111,0.00330226422771761,-3.94140496387377,0.0471922581733714,biotic,biotic
5931,0.956252103873411,2.75250005698521,0.795522640976985,0.967804384572112,0.999884382919793,0.677557977295878,259,0.582803852981819,0.0181674327151602,0.363261348019722,0.0301504801753066,0.999723389716676,0.999723378013505,0.135275424382631,7166.87293037505,133,4.70860873117377,1309,4.1417058326393,0.0230104698288309,2.31196467012883,1.82793526222452,0.923880156831583,0.0952256887016496,5.80084328653433e-07,-4.28703279484625,1.40891668604072,0.993762533521576,0.30904037720472,43,0.428571428571429,-0.25,11,0.560437573504735,0.145649139134481,0.011340148352492,0.106567615558065,0.00203128599974335,14.62,0.0218757272515709,1.179839764,1.416415597,-13.4642392711111,0.0523319055434876,-4.63886023922222,27.9798182877778,4.23916755665979,0.344530853777778,0.00133676493019788,-4.70840999563608,0.0287340522433969,abiotic,abiotic
5933,0.959033825535233,2.83792784634141,0.810791196816275,1.03329218965424,0.999916584596945,0.679538379096528,259,0.609663108389127,0.0190509456418044,0.365207255684054,0.0321316625414844,0.999899986717613,0.996888172367967,0.144834368725416,7373.24856809538,133,4.68483484499412,1309,4.13734004893559,0.021226829297705,2.33433209927598,1.87610066187481,0.92159503896335,0.0840642115582567,6.30558130648559e-07,-3.21153907855491,0.118386936976788,0.993705462260192,0.169596158342348,35,0.428571428571429,-0.25,11,0.56150124874764,0.148673801768264,0.0113897802662283,0.107696261858097,0.00227232371737753,15.22,0.0181521992087503,1.17949235566667,1.41014230477778,-13.6499167011111,0.185011120703795,-9.05841408311111,32.3856828422222,3.96482929445709,0.663671217,0.00481025134122604,-9.19735216074018,0.0808221109881645,abiotic,abiotic
5934,0.952346679355643,2.6659897855286,0.77155120770564,0.865451484223008,0.999816416818731,0.672896388333645,258,0.534515312277799,0.0181123581894668,0.361919905667589,0.0287366713910118,0.999899988243603,0.99989996586638,0.108643154172956,6114.88566984122,133,4.31615788918487,1309,3.45878412027198,0.0310305088595247,2.2759440651117,1.7614431065588,0.928784845171643,0.118668497839375,4.63561289210697e-07,-5.54255666233496,2.74091912567082,0.993896345701106,0.469910332055342,52,0.428571428571429,-0.25,11,0.560082265868008,0.018147975802699,0.0114900735543092,0.103927100675121,0.00160274396876801,14.83,0.0246683732836863,1.18035218122222,1.410058273,-12.8346836711111,0.106549465243453,-9.07319115288889,23.5873310444444,2.93464827522134,0.706958759111111,0.00478886601835543,-9.21236123494659,0.0363201447668661,abiotic,abiotic
5935,0.942834910076054,2.42642596762886,0.73404807353447,0.759118654996218,0.999623567360955,0.662036023681765,259,0.467706864125359,0.017758211916298,0.321298571929989,0.0273954919198976,0.999630517127355,0.999630490322315,0.0787815583053369,6615.76670211821,133,3.99497494583064,1309,2.94657835554424,0.0391073714534228,2.24186163397856,1.68462352928014,0.937576354886752,0.165225382920076,3.13051825064616e-07,-7.87013088002764,5.34028311775191,0.994119611182797,0.94270544459867,62,0.428571428571429,-0.25,11,0.55830009100628,-0.00418799441600748,0.0115675955245136,0.09920861912143,0.00103439730293982,15.2,0.0288573423318594,1.18023898088889,1.41742429555556,-13.13631343,0.0387557890494697,-3.84101063122222,17.6801093833333,2.64566027753681,0.292398884111111,0.0026445960371669,-3.8980339094356,0.0329959953781732,biotic,biotic
5937,0.927586031046019,2.0897464664043,0.69345963325501,0.699085755972007,0.999230835971072,0.641044600286326,259,0.3909620534996,0.0116631963981672,0.261575062795037,0.0174030004965701,0.999899996753065,0.999295238376884,0.0532973686394269,7179.40844092402,323,3.30121024503304,1309,1.99872672292461,0.0316253209915216,2.21559066664756,1.6188443154968,0.948733720196833,0.233228609127947,1.63361146422122e-07,-10.2666160906278,8.33684043177125,0.994439711171947,1.58894158120323,70,0.489795918367347,-0.25,11,0.553340502946377,-0.512217826390505,0.01129452349153,0.0922235393544037,0.000415717025393687,14.87,0.021415270018622,1.17862188333333,1.41694641322222,-14.43012816,0.0251198354123958,-4.21099065133333,12.5571711277778,1.83606025699701,0.291817448222222,0.00345398292329394,-4.27382272685646,0.0537441727570877,abiotic,abiotic
5938,0.943504172994669,2.44558520594013,0.735834171605572,0.762160616376542,0.999638892926633,0.662769562343783,259,0.478600470115329,0.0166413389950892,0.326797480107194,0.0251472172038738,0.999899092355086,0.999899086633263,0.080821262702031,7718.54881055227,323,4.03327371299092,1309,3.00552530474853,0.0382287562765704,2.24295778157359,1.68739514762001,0.93705561456375,0.161742950717446,3.23064972680807e-07,-7.70796049556061,5.222022469712,0.994121506138452,0.912533024713698,61,0.428571428571429,-0.25,11,0.557942525955338,-0.00407166123778502,0.0115664956849736,0.0994351402609703,0.00107049670306417,14.94,0.0251338142890389,1.17987443844444,1.41741138188889,-13.3991076433333,0.0245554894342338,-3.89704201966667,17.9759382733333,2.71862359175108,0.290844007888889,0.00321266820606013,-3.95494500748804,0.0434983617266505,biotic,biotic
5939,0.944742914912402,2.47303278233752,0.740521842916884,0.774071776140028,0.999668502201025,0.664202076663511,259,0.476328991649134,0.0210912784555307,0.329402102215951,0.0331479277689281,0.999899995769967,0.999899962238891,0.0851046506632272,6664.01560072632,133,4.10474715489169,1309,3.11528755048838,0.0372980663897264,2.24742611374519,1.69412546177861,0.935749439295948,0.154966461752433,3.4318205487475e-07,-7.41896386431482,4.9583031201109,0.994087592283052,0.855648506416033,60,0.428571428571429,-0.25,11,0.55830009100628,-0.00232666356444855,0.0115601371792758,0.100163239707069,0.00113996217951061,14.95,0.0288573423318594,1.18066819922222,1.41710369911111,-12.70876074,0.0334328258818921,-4.07324111177778,18.5964018344444,2.83853304011566,0.320509822444444,0.00309158326116992,-4.13391047820502,0.0362842251510111,biotic,biotic
5941,0.949871238263366,2.59555918799532,0.761500572790754,0.835395936648383,0.999777305759466,0.670623959659725,259,0.540505881419857,0.0191301651166869,0.36156747933927,0.0297119343534867,0.999899932176871,0.999899912482436,0.10303529446058,6849.83994194747,133,4.38361232051651,1309,3.5679863907195,0.0312346052604094,2.26772173281259,1.73688940278087,0.930896364467775,0.128484561654161,4.34905020487713e-07,-6.2341103512652,3.55608145161344,0.993955735286908,0.614936345187999,55,0.428571428571429,-0.25,11,0.559370524431188,0.0130293159609121,0.0114801332049185,0.102911796043054,0.00147941120614323,15.51,0.0204794042355132,1.18054389433333,1.41680177044444,-12.7644943266667,0.0192290014122003,-4.27897828922222,21.7795259488889,3.39201269482187,0.335225849111111,0.00278401015418508,-4.3428777910565,0.0352859325141554,abiotic,abiotic
5944,0.942043777043432,2.40374182260789,0.73189896057761,0.755748183261473,0.999603940010458,0.66136913397799,259,0.454527695764608,0.0155332266238704,0.31547386728567,0.0239733534390482,0.99989998035259,0.999899975785751,0.0787883866316907,6275.26105548298,323,3.9902959752547,1309,2.9394135712402,0.0394743636794547,2.24128612311057,1.67818435902771,0.937705455477866,0.167277497917173,3.06389467370487e-07,-7.96877999204687,5.62095279158323,0.994130657524424,0.9853961839109,62,0.428571428571429,-0.25,11,0.556867563542026,-0.0068636575151233,0.011567579017094,0.0990495666751238,0.00100773409292743,14.58,0.0265301373050966,1.180432054,1.41747247988889,-12.9037756011111,0.0282607422236327,-3.81070709477778,17.42555988,2.70613618143219,0.295318701555556,0.00223849198702096,-3.86725459837792,0.0276455253335327,biotic,biotic
5946,0.951637815694671,2.63606129625616,0.770268929890127,0.866280761532396,0.999811059426246,0.672809664185023,259,0.52279468995136,0.0148668148670128,0.356272197050549,0.0239894918225876,0.99989998991759,0.999899966920105,0.1127520924478,6204.68961771045,133,4.46497479826582,1309,3.69659796292765,0.0291416534299272,2.2781600721468,1.75573106006401,0.928509014709266,0.119306384164333,4.71364584831929e-07,-5.7634397322395,3.0197895856698,0.993888038297859,0.529089619748534,53,0.428571428571429,-0.25,11,0.559370524431188,0.0155886458818055,0.0114972127196655,0.104043366837449,0.00161871575704302,15.67,0.0186176402141029,1.18025185288889,1.414220244,-12.9645901588889,0.0356591135770881,-6.085841958,23.1615358744444,3.54423342412099,0.469417544777778,0.00283131213821541,-6.17810976149319,0.0467505129465135,abiotic,biotic
5947,0.949394198254008,2.58293684545079,0.759470034414202,0.828725367251051,0.999768159646885,0.670215379853934,259,0.511463560471351,0.018912190386516,0.351861798909701,0.0298137649631666,0.999899999151992,0.999834607553002,0.103406332193904,6727.31011209916,133,4.3451132180638,1309,3.49660431599143,0.0321602674875354,2.26599379146186,1.7323681992177,0.930716050542754,0.130985884327026,4.25097895660146e-07,-6.3505234841165,3.6786024914444,0.993955665098478,0.63434118760136,56,0.428571428571429,-0.25,11,0.559370524431188,0.0131456491391345,0.0115652624517429,0.102754847069498,0.00144731266538439,14.77,0.0176867582033977,1.180389595,1.41432505855556,-12.8581059911111,0.0152378302582808,-5.98792144355556,21.4605009511111,3.30606628885782,0.465692990555556,0.0023430197714066,-6.07865186559581,0.0295353031036289,abiotic,abiotic
5949,0.944895373602446,2.47225112864908,0.74162888454968,0.777900749042059,0.999670618601313,0.664913811175125,259,0.479858873536913,0.0203784726452792,0.331737323777641,0.0304880692499071,0.999899970552554,0.999899952088606,0.0876514804174999,6087.61385973827,133,4.11516943086866,1309,3.12384096858636,0.037517186662335,2.24911082723974,1.6954542248785,0.934785530521608,0.154186055665014,3.46379268365181e-07,-7.43498175002299,4.86243177616515,0.994056264169904,0.849588972521537,60,0.428571428571429,-0.25,11,0.557942525955338,-0.00232666356444855,0.0114846949964474,0.100454438726505,0.00116247221771193,14.74,0.0251338142890389,1.18093730155556,1.41754019733333,-12.4429242288889,0.0416457308816307,-3.75579293922222,18.7386103255556,2.85181640944534,0.301846634555556,0.00523683324803212,-3.81147827410589,0.0633571081128466,abiotic,biotic
5950,0.947724856221484,2.54861733324606,0.751080661297401,0.800208895638783,0.999729502412641,0.667813391974183,259,0.492881906851703,0.0208083630619927,0.343523634701102,0.0327554709377536,0.999899983963093,0.99989992628905,0.0937913019369047,6598.8662718695,133,4.13999116047654,1309,3.16514990622975,0.0363071339272509,2.25546505708587,1.71382306302689,0.93254481053556,0.141503904905462,3.81761883095904e-07,-6.75932899547909,4.09881098692479,0.994004464822527,0.696050709301689,58,0.428571428571429,-0.25,11,0.557942525955338,-0.000465332712889732,0.0114954062010311,0.101617700239802,0.00129997827754287,14.73,0.0204794042355132,1.18104906744444,1.41021231911111,-12.1584579244444,0.0810784400767124,-8.94211221922222,20.3007515,2.72025433045381,0.735488670111111,0.00460339136000036,-9.07922432269768,0.0275772051377549,abiotic,abiotic
5951,0.946097568730744,2.50439873897871,0.745716854600823,0.787298325564464,0.999698786163503,0.666126902045194,259,0.491511290672091,0.0163253568809784,0.338410760085349,0.0250918924983338,0.999899965987743,0.999899932578081,0.0920041280094044,6077.40654348707,323,4.16042591501818,1309,3.18376668278742,0.0361107755938637,2.25278377763823,1.70451269019161,0.93359922029632,0.148210311852028,3.6555984643783e-07,-7.14306289381407,4.57636235438966,0.994036474522551,0.790175008063008,59,0.428571428571429,-0.25,11,0.557942525955338,-0.00162866449511401,0.0114864774689481,0.101000979202482,0.00123263950202319,14.86,0.0214102862462183,1.18007321133333,1.41756425922222,-13.1947528377778,0.0302770537666869,-3.77321317555556,19.3847125122222,2.95376694081977,0.285966349333333,0.00261958074211031,-3.82917201337573,0.0307413034773783,abiotic,abiotic
5952,0.955778395633015,2.73601871780664,0.793326105990247,0.959751002926312,0.999878272761166,0.67723641612852,259,0.563987428562709,0.0233485602537512,0.35923850036865,0.0375879408306107,0.999862080267235,0.999862079443113,0.137421142348875,7136.22279028108,133,4.67841701404908,1308,4.09640889157232,0.0236941598025053,2.31000334878034,1.81779790736315,0.923158864704519,0.0967635916749903,5.71720833129354e-07,-4.42526769596065,1.55565324314167,0.993750402645825,0.32762008694209,44,0.428571428571429,-0.25,11,0.560437573504735,0.0825965565379245,0.0114957613823254,0.106577024150702,0.00200665370575907,15.35,0.0176867582033977,1.17983425777778,1.41666257988889,-13.3954761544444,0.0415199468051828,-4.42391143233333,27.6672858622222,4.21661585742639,0.330248828111111,0.00290986367124302,-4.4900864279944,0.0498899904575074,abiotic,abiotic
5953,0.958519494207602,2.81375603002113,0.80907418534399,1.02922249740031,0.999911023206489,0.679322620246107,259,0.589284888446774,0.0202214211128532,0.35874041914465,0.0339792061568633,0.999899982844322,0.999772462374757,0.148317902125185,7393.14398832815,133,4.65686601435441,1308,4.07578606964688,0.0219905478349703,2.33327966112703,1.86626739362772,0.920307382775498,0.0852185965511174,6.22483019981331e-07,-3.37892399751112,0.318853848171446,0.993673767062082,0.187043619860571,36,0.428571428571429,-0.25,11,0.561147064557622,0.148441135411819,0.0115410456377107,0.107900493004322,0.00224122747957776,15.27,0.0176867582033977,1.17950990733333,1.41004273355556,-13.4735790733333,0.162114146539871,-9.06116994755556,31.8393251066667,3.97145631360931,0.672566690444445,0.00546097851128708,-9.20015129308316,0.0538081469728497,abiotic,abiotic
