Analysis,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,lumpiness,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp,ac_9,firstzero_ac,fluctanal_prop_r1,histogram_mode,localsimple_taures,motiftwo_entro3,outlierinclude_mdrmd,sampenc,sampen_first,std1st_der,trev_num,spreadrandomlocal_meantaul,walker_propcross,avg_Ampl44,sd_Ampl44,avg_Ampl45,sd_Ampl45,avg_Ampl46,sd_Ampl46,avg_rIntensity44,sd_rIntensity44,avg_rIntensity45,sd_rIntensity45,avg_rIntensity46,sd_rIntensity46,avg_rIntensityAll,sd_rIntensityAll,avg_Intensity44,sd_Intensity44,avg_Intensity45,sd_Intensity45,avg_Intensity46,sd_Intensity46,avg_IntensityAll,sd_IntensityAll,avg_rR45CO244CO2,sd_rR45CO244CO2,avg_rR46CO244CO2,sd_rR46CO244CO2,avg_R45CO244CO2,sd_R45CO244CO2,avg_rd45CO244CO2,sd_rd45CO244CO2,avg_d45CO244CO2,sd_d45CO244CO2,avg_R46CO244CO2,sd_R46CO244CO2,avg_rd46CO244CO2,sd_rd46CO244CO2,avg_d46CO244CO2,sd_d46CO244CO2,avg_R13C12C,sd_R13C12C,avg_d13C12C,sd_d13C12C,avg_R18O16O,sd_R18O16O,avg_d18O16O,sd_d18O16O,avg_R17O16O,sd_R17O16O,avg_d17O16O,sd_d17O16O,avg_pkArea,sd_pkArea,avg_d18O13C,sd_d18O13C,avg_calib_d18O16O,sd_calib_d18O16O,biotic,dataset,pred
2976,0.99491784497005,7.57322549329217,0.940013306539131,2.32235412960297,0.731959114273137,0.760323933912733,0.999549220266795,0.661386189611181,260,0.463064291006696,0.01377675051425,0.313879653316753,0.0219446410200798,0.99989999031549,0.999899868074633,0.0857008387772275,3929.55155331572,133,4.00375932212614,1296,3.00155867976404,1291,0.0426387931217523,2.25615540206408,2.4368801026969,1.68850656199735,0.93572958931228,0.178557393086988,2.89775423989306e-07,-8.8870372607638,5.83775285864094,0.993855358508139,7.14566751544939,1.1421871535273,-135.690058725767,0.736601461217422,64,0.408163265306122,-0.25,10,0.553259672181557,-0.120521172638437,0.0114868636083621,0.0114868636083621,0.10037184630706,0.00101158253415313,15.5,0.0223411682569234,3668.62199822222,566.960732001533,4324.59293244444,668.410644298008,5175.04329922222,799.261668952892,14196.9555211111,2216.54443926784,16736.0166822222,2612.74482752826,20042.6327044444,3129.15682929361,50975.6049066667,7958.44605480723,14.1969555211111,2.21654443926784,0.167360166777778,0.0261274483809351,0.0601278981111111,0.00938747035598959,14.4244435866667,2.25205935770279,1.17884756877778,2.39491041678616e-05,1.41175669333333,4.320688697418e-05,0.0118484335555556,2.40693846572337e-07,25.3474125344444,0.0208307386382813,-11.3825869922222,0.0200845394932275,0.00399236977777778,1.2220042734952e-07,34.6618321944444,0.0316659425428028,-6.76400125333333,0.0303981014096861,0.0110465864444444,2.40213504570321e-07,-11.9509188055556,0.0214783319402224,0.00199167566666667,6.10716791975004e-08,-6.744631781,0.0304303707755583,0.000400923666666667,6.4420493633574e-09,17.7274277688889,0.0160888209248946,20.5064312044444,3.19605280968491,0.564362483444444,0.00272420248836826,-6.22151965891514,0.0311817179312663,biotic,microbial_mud,biotic
2977,0.995055637721945,7.64860518652972,0.937660186034408,2.27475086926504,0.723783479537742,0.741942241402292,0.999481941120534,0.657575879907254,260,0.443880961999161,0.0129058208643108,0.301315140850908,0.0205712739536469,0.999899999504712,0.999899955772161,0.0764749720806525,3857.10798614524,133,3.81873707012514,1296,2.72039418517149,1291,0.0428606626315085,2.24871849441967,2.41967155175485,1.67335367326274,0.938526691650277,0.190369317435666,2.55724360792179e-07,-9.1792737439936,6.45255399468333,0.993931940890216,7.1971082136215,1.23314877267301,-130.670718275395,0.746180116370187,66,0.408163265306122,-0.25,10,0.552169857673616,-0.507794322940903,0.0114863332649206,0.0114863332649206,0.0989840716417017,0.000879807096155382,15.06,0.0176867582033977,3475.18799755556,491.515205351237,4091.58754277778,579.132232473637,4913.71900877778,694.64066817525,13427.64336,1909.77741285234,15809.7658188889,2250.28233257942,18999.57795,2703.01828497333,48236.9871277778,6863.07799714911,13.42764336,1.90977741285234,0.158097658111111,0.0225028233867162,0.0569987337777778,0.00810905471007223,13.6427397533333,1.94038929080439,1.17738802522222,0.000131756841440777,1.4149528,6.89882605049895e-05,0.0118338366666667,1.32439618317163e-06,24.0842183355556,0.114601101106563,-12.6005310433333,0.110495862066716,0.00400197888888889,1.95163037256273e-07,37.1521162477778,0.050568001574664,-4.373423298,0.0485433579174515,0.0110309918888889,1.30811414299782e-06,-13.3457517511111,0.117008231567239,0.00199648066666667,9.69768013495396e-08,-4.34832065311111,0.0483878473853344,0.000401422555555556,9.98888270918087e-09,18.9936504166667,0.0255535105964799,19.4401924966667,2.76056440965637,0.325820288444444,0.0021886709221872,-3.76604193186088,0.0495825772087714,biotic,microbial_mud,biotic
2978,0.994873925309686,7.55205887715379,0.940466949832111,2.32914024372588,0.734035279777119,0.765884567359982,0.999560903908599,0.662285313200926,260,0.469094485936993,0.01445270866438,0.317377673693365,0.0226590225468981,0.999899990999362,0.999899917878434,0.0863537671528413,3952.13313166705,133,4.02853382445381,1296,3.02928055200014,1291,0.0428062478335979,2.25887709052304,2.44082772844925,1.69219607031482,0.935403314596487,0.175793671150912,2.97540053292031e-07,-8.80133369360188,5.71571273845943,0.993823452861514,7.12967360681402,1.1193117049869,-137.031001484299,0.733967153178346,64,0.408163265306122,-0.25,10,0.552533512715665,-0.0416472778036296,0.0114826803790673,0.0114826803790673,0.100809954608151,0.00104628493757541,15.78,0.0209448452408657,3716.21650222222,579.667995013465,4382.25416855556,683.64028802696,5240.42172033333,816.993169336094,14374.52425,2244.87698006339,16950.3288322222,2647.09840641855,20285.4647911111,3167.90014613252,51610.3178733333,8059.87546286815,14.37452425,2.24487698006339,0.169503288333333,0.0264709841732514,0.0608563943333333,0.00950370031752058,14.6048839333333,2.28085166731986,1.17919271633333,1.36889509185447e-05,1.41121069577778,5.33167175161175e-05,0.0118524203333333,1.37481816979767e-07,25.6924064266667,0.0119069971370579,-11.0499514788889,0.0114804652203827,0.00399177055555556,1.50691000984674e-07,34.5065644644444,0.0390844456729543,-6.91305236944444,0.0375195801935299,0.0110506354444444,1.4532903281124e-07,-11.5887532188889,0.01298386952225,0.00199137488888889,7.52037971855218e-08,-6.89465439211111,0.0375757863816908,0.000400892333333333,7.95298686029227e-09,17.6481058588889,0.0198682506665182,20.75314784,3.23644053614894,0.594945945,0.00363727473022105,-6.37524643331041,0.0385035588505054,biotic,microbial_mud,biotic
2979,0.994891338084176,7.5589795160426,0.940442891439352,2.3307694001485,0.733570854746336,0.763975116905671,0.999562043365656,0.662003359550239,260,0.452495374725259,0.0172633605380076,0.311232792725744,0.0264687541328991,0.999899999062601,0.99989998312279,0.085905007384463,4080.59154972211,133,4.0122675531133,1296,3.011165962071,1291,0.0428601181241506,2.25753501462245,2.44061285776912,1.69252161724085,0.935494491094524,0.176495152049088,2.94507585034825e-07,-8.78498563397874,5.75754550072747,0.993839083341069,7.13551257360741,1.11798302214354,-136.631054362401,0.734787168997549,64,0.408163265306122,-0.25,10,0.553259672181557,-0.0325732899022801,0.0114920093578596,0.0114920093578596,0.100636363778728,0.00103292247523983,15.04,0.0200139632301606,3710.85924933333,565.722738629228,4377.45365411111,667.32199014871,5245.698063,798.987553608996,14358.03594,2192.72814675275,16937.80358,2586.69193321484,20312.4427433333,3102.17625132366,51608.2822633333,7881.59628996473,14.35803594,2.19272814675275,0.169378035777778,0.0258669193842982,0.0609373283333333,0.00930652868884547,14.5883513044444,2.22790159132706,1.179674327,2.15263171722569e-05,1.41470839255556,5.15744369918409e-05,0.0118577593333333,2.16291470012304e-07,26.1544403066667,0.0187249591540458,-10.6044685777778,0.0180541947301449,0.00400194822222222,1.45838761803808e-07,37.1441642388889,0.0378098534682191,-4.38105692177778,0.0362960208922335,0.0110549194444444,2.0774450119742e-07,-11.2055678511111,0.0185937614462508,0.00199645588888889,7.2968219870841e-08,-4.36074703544444,0.0363133632242122,0.000401419888888889,7.57371184498831e-09,18.9870881766667,0.0191771472029893,20.78152354,3.16936314897806,0.389157336444444,0.00294433669607126,-3.77877513027249,0.0372099655815722,biotic,microbial_mud,biotic
2981,0.994908659785177,7.56961391042706,0.940049405713347,2.32133114122495,0.732361115010614,0.76182894754056,0.999549037322434,0.661518130000479,260,0.457046415733775,0.0125933254468133,0.311790765060077,0.0203607316472091,0.999898995489366,0.999898988296234,0.0852430856385937,3819.19255476536,4038,3.9964135229785,1296,2.98248062673677,1291,0.0429575585695188,2.2566492253778,2.43689595545814,1.68833315534486,0.935715649573591,0.178148286054066,2.90309042977456e-07,-8.87301067109723,5.83679013677085,0.993847379800514,7.1427281811609,1.13949697892293,-135.884866897199,0.736182499167499,64,0.408163265306122,-0.25,10,0.552896784080831,-0.120404839460214,0.0114818007244947,0.0114818007244947,0.100463264977947,0.00101673703069223,15.62,0.0204794042355132,3677.54030833333,566.43435897603,4337.47224211111,668.118458294289,5198.33909,800.199407700808,14233.2998511111,2196.25140911842,16787.9462055556,2590.41654083057,20134.4031488889,3107.01712086382,51155.6492044444,7893.68500891111,14.2332998511111,2.19625140911842,0.167879462111111,0.0259041652547969,0.0604032096666667,0.00932105122793179,14.46158252,2.23147662677427,1.17948387522222,3.78374893616358e-05,1.41459669966667,3.71598745288492e-05,0.0118564454444444,3.80334757519943e-07,26.0407519466667,0.0329151207490198,-10.7140843922222,0.0317360361469243,0.004002068,1.05377891419583e-07,37.1751844811111,0.0272454627017132,-4.35127867011111,0.026154607868165,0.0110535932222222,3.82419853621952e-07,-11.3241921444444,0.034205544771934,0.00199651622222222,5.26255113460737e-08,-4.33067102655556,0.026198702409513,0.000401426111111111,5.5327308909012e-09,19.00297128,0.0138353734601784,20.5981146066667,3.17256172315253,0.382430865444444,0.00279170049583749,-3.74795652367093,0.0268455667110955,biotic,microbial_mud,biotic
2983,0.994920547730427,7.57338157642623,0.940070992275205,2.32539521436693,0.73184570009205,0.759524884473283,0.999553182873127,0.661405760367866,260,0.453974498444659,0.011177177916701,0.3104677693413,0.0187834636140821,0.999899710250859,0.999899697946254,0.0854682759740733,4026.26176836039,4038,4.00780953693303,1296,3.0047999749892,1291,0.0422944101771776,2.25586060495383,2.43637637033997,1.68806164745278,0.935778757451182,0.178259897976919,2.9077189098687e-07,-8.87271988845232,5.82465233523983,0.993861094535684,7.14677869405391,1.13849317476289,-135.726224912433,0.736579670999914,64,0.408163265306122,-0.25,10,0.553259672181557,-0.0564215914378781,0.0114852804022636,0.0114852804022636,0.100345036002525,0.0010151114179924,16.06,0.0209448452408657,3681.14828788889,569.840295233121,4338.594732,671.671559788541,5190.54742977778,803.298634365687,14252.7136466667,2218.1143273696,16798.3142944444,2614.18076512043,20114.3399555556,3130.8663030139,51165.3678977778,7963.16136112118,14.2527136466667,2.2181143273696,0.167983142888889,0.0261418075749695,0.0603430198888889,0.00939259897763394,14.4810398066667,2.25364873261864,1.17860544077778,1.96009225087833e-05,1.41125876011111,5.02045292539108e-05,0.0118489591111111,1.9712143747251e-07,25.3928859933333,0.0170530389314853,-11.3387424866667,0.0164421625500347,0.00399297088888889,1.41966056193494e-07,34.8176410766667,0.0368128482511589,-6.61443065477778,0.0353389334555208,0.0110470494444444,1.98781985546295e-07,-11.9094940433333,0.0177828666015397,0.00199197577777778,7.10805489880296e-08,-6.59499016111111,0.0353837366110921,0.000400954555555556,7.24760496838292e-09,17.8065423655556,0.0187063494829073,20.5823616677778,3.19773383694371,0.553760763444444,0.00320350516018407,-6.06818328268206,0.0362573858366357,biotic,microbial_mud,biotic
2984,0.995597834476684,7.96179508492753,0.926489060141542,2.03890237548423,0.696022853114239,0.707688117861183,0.99919901406206,0.641247008316362,260,0.386882840016125,0.0103487944384588,0.25928389664309,0.0162634364248416,0.999899997305311,0.999891580398687,0.0577188204459064,3463.14958202528,4038,3.31153946437304,1296,2.04295942076016,1291,0.0324521697163791,2.22857179021097,2.36226796966604,1.6264583329748,0.9472023473265,0.240258430152752,1.56972036340415e-07,-10.8192391997478,8.59287221648126,0.994229852508058,7.42079515773705,1.72405186256254,-109.953624031256,0.785379862031722,71,0.489795918367347,-0.25,10,0.550345812791181,-0.515355979525361,0.0112162280044274,0.0112162280044274,0.0933347254192129,0.000429143160998657,15.69,0.0186176402141029,2716.61527733333,392.003100182761,3203.53674844444,462.707405542182,3832.05328855556,553.007328588794,10515.1687501111,1534.64174941177,12400.2268902222,1811.42949407932,14844.7481388889,2166.93612362354,37760.1437811111,5513.00728707128,10.5151687501111,1.53464174941177,0.124002268888889,0.0181142950992518,0.0445342445555556,0.00650080847988956,10.6837052644444,1.55925685125379,1.17924927477778,0.000169833530110202,1.41174144311111,6.91285570611623e-05,0.0118552973333333,1.70735519151704e-06,25.9413881244444,0.147754475140792,-10.8098888011111,0.142461614067275,0.00399429833333333,1.95742815960027e-07,35.1616567122222,0.0506885658396055,-6.28418873288889,0.0486590951423609,0.0110532506666667,1.69883298178491e-06,-11.3548480177778,0.151964786999846,0.00199263611111111,9.71267785479661e-08,-6.265625862,0.0485722865569627,0.000401023555555556,1.02604959810879e-08,17.9806548722222,0.0256748740593028,15.1966874877778,2.21308370879794,0.551868128,0.00676734659886604,-5.73068674847088,0.0497715703126547,biotic,microbial_mud,biotic
2985,0.994907342392931,7.5700354251899,0.939924820694707,2.31845265137308,0.731773388935371,0.760364477919707,0.999545718809911,0.661501244650982,261,0.456320972406475,0.0158313413499035,0.311674064267888,0.0245827861991603,0.999899998908018,0.999899998618912,0.0858106906801171,4101.26949926426,133,3.99870657484949,1296,2.99794309356913,1291,0.0431291257139734,2.25628075559657,2.43453796703362,1.68593824963706,0.93565579365611,0.178238850367031,2.8945277609502e-07,-8.87905301699957,5.83868134744615,0.993844979799803,7.14291811095671,1.14077983600514,-135.829489975095,0.736263078598055,64,0.408163265306122,-0.25,10,0.552896784080831,-0.119706840390879,0.0114923902324468,0.0114923902324468,0.100476273775777,0.0010149276850284,14.92,0.0190830812194554,3677.46812888889,563.537115525613,4336.89868522222,664.716649077934,5197.15952466667,796.235151967114,14234.7947622222,2198.34190621789,16787.7792844444,2592.39616916608,20133.6906211111,3109.51100559746,51156.2646688889,7900.24906309506,14.2347947622222,2.19834190621789,0.167877792888889,0.0259239618449159,0.0604010718888889,0.00932853294596057,14.4630736266667,2.23359440067743,1.17935007566667,2.20073197254741e-05,1.41439782588889,3.54832875535892e-05,0.011856582,2.21174704701813e-07,26.0525603133333,0.0191467193314893,-10.7026990244444,0.0184608479316625,0.004001878,1.00373054153053e-07,37.1259985688889,0.0260186264227027,-4.39849527722222,0.0249768916528053,0.0110537495555556,2.19498354840451e-07,-11.3102270755556,0.0196381651172787,0.00199642111111111,5.01184707578271e-08,-4.37797049888889,0.0249980441796773,0.000401416333333333,5.29150262212243e-09,18.9779925044444,0.0132015630452164,20.6001930255556,3.17549671273271,0.387081251777778,0.00222133860272196,-3.7964238530858,0.0256152633891043,biotic,microbial_mud,biotic
2986,0.99498606065036,7.60999359324291,0.938909635108022,2.30040569839898,0.727765982158005,0.750358918111264,0.999516534516217,0.659737296831154,260,0.447387532060934,0.0112862343106311,0.306063883080827,0.0184665192557239,0.999899982939094,0.999899963024643,0.0811704816751596,3767.12900175562,4038,3.88597445846665,1296,2.82375796395587,1291,0.0435666917852806,2.25155403751945,2.42671294921636,1.67894263320491,0.936815811337069,0.183940317280623,2.71011454932699e-07,-8.99145740744349,6.15809218978265,0.993896900476327,7.17179778680874,1.17891484744577,-133.242016700558,0.741276085654384,65,0.408163265306122,-0.25,10,0.552533512715665,-0.506514657980456,0.0114995678774334,0.0114995678774334,0.0996864401975978,0.000940842614312201,15.31,0.0181521992087503,3586.01035344444,510.267442802469,4219.71070266667,600.871226171779,5067.29871077778,720.503150315419,13885.2486444444,1992.58380597241,16338.7300788889,2346.42683679865,19636.33221,2817.81538062312,49860.3109333333,7156.82595599467,13.8852486444444,1.99258380597241,0.163387300777778,0.0234642684566816,0.0589089966666667,0.00845344605291913,14.1075449422222,2.02450152168454,1.17668053955556,0.000131898710751951,1.41418745366667,5.83695544955089e-05,0.0118301052222222,1.32604994040399e-06,23.7613115444444,0.114757427740356,-12.9118706677778,0.110646583955671,0.00400138333333333,1.65146904300377e-07,36.9977742844444,0.0428012506280792,-4.52158571188889,0.0410875730587932,0.0110273217777778,1.32826745968004e-06,-13.6740059855556,0.118810060883835,0.00199618477777778,8.25541909562581e-08,-4.49591170288889,0.0411681567629433,0.000401391777777778,8.68587614719334e-09,18.9157052944444,0.021742337008814,20.0930250611111,2.87728155465391,0.328817764444444,0.00440815324877648,-3.91727710797141,0.04218462737113,biotic,microbial_mud,biotic
2987,0.995041250754226,7.64017934670976,0.938150662753728,2.28111056988056,0.726269254717448,0.749193444312642,0.999494846863629,0.658290345599231,260,0.441876229551572,0.0158922640743679,0.301436170885852,0.0241865226505875,0.999898705463605,0.999898687386346,0.0789410156732554,3848.7635711391,133,3.82978631199597,1296,2.74630959025447,1291,0.043642768808888,2.2497755928315,2.42835311303947,1.6823000474621,0.937619550892356,0.18873350638526,2.5825742828104e-07,-9.12771217990774,6.39497333507522,0.993927056288135,7.19226046449433,1.2192378100236,-131.196032352748,0.745137379968241,66,0.408163265306122,-0.25,10,0.552896784080831,-0.507445323406235,0.0114260751742003,0.0114260751742003,0.0991289757562942,0.000889787725700661,15.37,0.0200139632301606,3492.191242,490.602998067535,4109.29668711111,577.968254682137,4935.34306122222,694.07674174471,13525.9049755556,1907.18608915639,15916.0975088889,2246.0075419566,19129.9146277778,2697.58981996219,48571.9171111111,6850.78340232192,13.5259049755556,1.90718608915639,0.159160975,0.0224600754076006,0.0573897438888889,0.00809276965970381,13.7424556955556,1.9377389324123,1.17669532466667,0.000137955883712859,1.41431463522222,4.26244015640597e-05,0.0118298008888889,1.38685430421213e-06,23.7349566388889,0.120022842694472,-12.9372814877778,0.115723379727464,0.00400159666666667,1.20576739050368e-07,37.0530693266667,0.031254535934032,-4.468504575,0.0300031646235526,0.0110269952222222,1.38245214906152e-06,-13.7032258122222,0.123659517016832,0.00199629133333333,5.99353818708638e-08,-4.44270704777778,0.0299386365819281,0.000401402777777778,6.15990620419474e-09,18.9438042577778,0.01581135417704,19.5752684655556,2.75423683962897,0.324226165555556,0.00296667845579847,-3.86275879268235,0.0306778424761815,biotic,microbial_mud,biotic
2988,0.994923302625,7.57546583375104,0.940105209473557,2.32254430036878,0.732850522793103,0.763718508422157,0.999551090719378,0.661309463799912,260,0.465216179815036,0.0152475993881764,0.314242006645127,0.0238313110945841,0.999696038498433,0.999696018971386,0.087130699443497,4003.77620021122,133,3.99007602664033,1296,2.98711781495649,1291,0.042878466910945,2.25635318393375,2.44185947117472,1.69443330770586,0.935304635168395,0.178574594670122,2.88550366225638e-07,-8.85826233084192,5.84256873583484,0.993861914564896,7.14821002696741,1.13682295807446,-135.538277403583,0.736887952760479,64,0.408163265306122,-0.25,10,0.552896784080831,-0.0379246161005119,0.0113619066640546,0.0113619066640546,0.100316851727917,0.0010133226143459,15.14,0.0186176402141029,3661.76640577778,559.857082205234,4318.57704033333,660.322309024214,5175.36687044444,791.863880770715,14196.6533833333,2175.37298256781,16742.4930277778,2565.22399114888,20080.5922488889,3076.81882305094,51019.7386611111,7817.41575286769,14.1966533833333,2.17537298256781,0.167424930444444,0.0256522397589088,0.0602417766666667,0.00923045628097535,14.4243200911111,2.21025567801461,1.17932923933333,3.19447536654951e-05,1.41446086677778,4.29588149417045e-05,0.0118558083333333,3.21212935605104e-07,25.9856091788889,0.0277909952496071,-10.7672518322222,0.0267954681415375,0.00400187177777778,1.21400965582864e-07,37.12439695,0.0314987113779478,-4.400032769,0.030237564302885,0.0110529764444444,3.16800059623963e-07,-11.3793742955556,0.028332530623066,0.00199641844444444,6.0650867906299e-08,-4.37935509544444,0.0302496652815822,0.000401415888888889,6.21378396077786e-09,18.9772612577778,0.0159750409450832,20.5444884111111,3.14294215699077,0.384850441777778,0.00251101721523627,-3.79784263629954,0.0309965506921502,biotic,microbial_mud,biotic
2989,0.994474976096158,7.32394083600699,0.947691347322732,2.49886380347571,0.760432715423714,0.834138925162574,0.999734597569084,0.671702653175062,260,0.513097133772994,0.0156029837859764,0.346680789447285,0.0254510176820745,0.9998999847665,0.999899961952163,0.115230011196091,4110.34153982798,133,4.28954137360071,1296,3.46024215549208,1291,0.038286030215947,2.28247287597264,2.50109803784528,1.74918296844582,0.927006393872777,0.138996464357898,4.04767065470359e-07,-7.12540670321067,3.93385880315152,0.993635417093568,6.98392705826592,0.735419298280642,-153.003948218472,0.703863544387699,58,0.408163265306122,-0.25,10,0.5543460410038,0.00814332247557004,0.0114223204192188,0.0114223204192188,0.10471351531187,0.00147169445075086,15.84,0.0242029322783337,4566.87637222222,616.033195684559,5391.04333288889,728.227597617965,6443.38449377778,869.792685268899,17710.2001744444,2401.39075230897,20905.2236555556,2839.12849186505,25004.3901811111,3391.13745329427,63619.81401,8631.65659378313,17.7102001744444,2.40139075230897,0.209052236666667,0.028391284963984,0.0750131706666667,0.0101734121605491,17.9942655822222,2.43995545095468,1.18037506188889,0.000256284536503111,1.41185892022222,7.44349966544256e-05,0.0118663748888889,2.57645368891263e-06,26.9000297133333,0.222961934918238,-9.88558767433333,0.214974991640229,0.00399442022222222,2.10826218588682e-07,35.1932508844444,0.0545768408712298,-6.25385952755556,0.0523916894214774,0.0110643162222222,2.56444905280747e-06,-10.3650724955556,0.229368529547246,0.00199269266666667,1.0466971863913e-07,-6.237474006,0.0521643408798435,0.000401029333333333,1.08512672071105e-08,17.9955355155556,0.0275732753588116,25.5742248866667,3.46136675011875,0.601985774555556,0.0113517120764453,-5.70183980343995,0.0534523149712055,biotic,microbial_mud,biotic
2990,0.994891922532686,7.55858689232968,0.940611042024099,2.33250959365581,0.734575361336977,0.767738317887146,0.999563802361527,0.662065606218263,260,0.462346068536755,0.0166513226393918,0.314599249114888,0.0255406199260413,0.999899994023112,0.999898960573431,0.0901438860179871,3911.71042245266,133,3.99581287268156,1296,2.98744189040753,1291,0.0431535310377832,2.25758702708841,2.44499232799605,1.69699290940192,0.934331012217824,0.175915501340892,2.94936201414681e-07,-8.77182372556273,5.73965093829162,0.993844487518029,7.13685863668738,1.11427801566346,-136.649859553485,0.734741644539442,64,0.408163265306122,-0.25,10,0.553622177429102,-0.0251279664960447,0.0114316257948266,0.0114316257948266,0.100630081358393,0.00103606785800019,14.57,0.0190830812194554,3712.20375433333,565.586507775452,4378.32048544444,666.789060538337,5247.585386,799.223177176544,14399.34357,2197.9395046492,16984.1579222222,2592.28307150467,20369.1481233333,3109.60837802723,51752.6496177778,7899.8308827776,14.39934357,2.1979395046492,0.169841579222222,0.0259228308307863,0.0611074442222222,0.00932882518154163,14.6302925933333,2.23319116132142,1.17951117788889,2.92634756114659e-05,1.41458476155556,5.80006961706312e-05,0.0118571137777778,2.94000330687678e-07,26.0985795688889,0.0254573184693981,-10.65832827,0.0245453872929783,0.00400186911111111,1.6388139342564e-07,37.1236791188889,0.0425241084944224,-4.40072186066667,0.0408215283217636,0.011054282,2.99550079285522e-07,-11.26257598,0.0267949586255287,0.00199641677777778,8.20651841187195e-08,-4.38030603977778,0.0408866803186528,0.000401415777777778,8.4228525123349e-09,18.9767589722222,0.02159250690279,20.8404168555556,3.17338576825455,0.388930361,0.00404298223419873,-3.79881706011412,0.0418962010763965,biotic,microbial_mud,biotic
2993,0.995170325983621,7.71110592515578,0.935916204833427,2.23564626255203,0.719217294094514,0.736262435150832,0.999440442149653,0.654943283999175,260,0.42697072475155,0.0187077366502914,0.290322748657928,0.0283858763844954,0.999899660586887,0.999899604466046,0.0757592176801011,3925.15588991981,133,3.74556277595831,1297,2.61383837413752,1292,0.0414493561678783,2.24394284323135,2.41322434278311,1.66860280279794,0.93900131651125,0.199049513639247,2.35293279823746e-07,-9.51315018694868,6.81216944243812,0.994006680186894,7.24403024454725,1.32233640629254,-126.523437282535,0.754079000691326,67,0.408163265306122,-0.25,10,0.552896784080831,-0.509306654257794,0.0114913356917646,0.0114913356917646,0.0978147334595166,0.000788302956342666,15.73,0.019548522224808,3311.10173666667,483.534161054308,3896.49855444444,569.52985798144,4680.058869,683.259511731131,12858.2089255556,1895.9432182608,15132.0057955556,2232.54034778529,18188.6013188889,2682.24215949721,46178.8160444444,6810.72558660669,12.8582089255556,1.8959432182608,0.151320058,0.0223254033930271,0.0545658038888889,0.00804672658321077,13.0640947877778,1.92631534754365,1.17682259888889,0.000108956961142288,1.41454808,7.18770055111814e-05,0.0118293345555556,1.09510811236982e-06,23.6945831588889,0.0947793793520162,-12.9762087077778,0.091384190006934,0.004001308,2.03557731368856e-07,36.9782424788889,0.0526916982382456,-4.54033550211111,0.0505820268931375,0.0110265584444444,1.09164452903751e-06,-13.74228158,0.0976272427653827,0.00199614744444444,1.01502599857176e-07,-4.51452943433333,0.0506003703473284,0.000401387777777778,1.05803801654046e-08,18.9058724733333,0.0267242747574693,18.6115854188889,2.73917012730318,0.328524642222222,0.00402060592067009,-3.93635452423763,0.0518497289114632,biotic,microbial_mud,biotic
2995,0.994878647213494,7.54855774248096,0.941049782100324,2.34546381578494,0.735594371840811,0.769112458447625,0.999578353753374,0.662569112252489,260,0.461777693598206,0.0138120665929556,0.315275232790288,0.0223148173637526,0.99989999151885,0.99989986103831,0.0912908057890771,3948.8633735288,4038,4.02675122892956,1297,3.02273400005994,1292,0.0425471197393811,2.25820221678418,2.44763426361826,1.69948755551959,0.934048721559664,0.173893532833863,3.01301026062207e-07,-8.69051025341938,5.61872198418958,0.993844307467694,7.13154508136406,1.09206705506967,-137.42404057461,0.733367097844373,64,0.408163265306122,-0.25,10,0.552896784080831,-0.00558399255467656,0.0114294289933865,0.0114294289933865,0.10076293901251,0.0010594481080509,15.14,0.0200139632301606,3756.91143511111,572.952842772002,4429.89643433333,675.417342581982,5298.44581177778,807.598291684033,14585.9436633333,2238.67677573219,17198.60349,2639.40661857841,20586.8329877778,3160.01809366421,52371.3801411111,8038.10143188503,14.5859436633333,2.23867677573219,0.171986034888889,0.026394066277497,0.0617604991111111,0.00948005426530264,14.8196901977778,2.27455089611312,1.17912426766667,2.57508416998461e-05,1.41141257277778,5.96116132221281e-05,0.011852938,2.58884143971672e-07,25.7372019855556,0.0224012000740077,-11.0067605811111,0.021598743114281,0.00399221688888889,1.68431324613457e-07,34.6222270266667,0.0436977566713085,-6.80202071022222,0.0419481828506473,0.0110511067777778,2.65752129708307e-07,-11.5465919511111,0.0237680748809034,0.00199159744444444,8.44054368970307e-08,-6.78359553677778,0.0420163104559169,0.000400915444444444,8.67627672321577e-09,17.7068268211111,0.0222152525978388,21.0648338833333,3.2274093148026,0.587502661444444,0.00429856397302862,-6.2614454570977,0.0430537225724907,biotic,microbial_mud,biotic
